Country,Year,Quarter,GDP Growth Rate,Economic Development Status,Yield Curve,Government Debt to GDP,Unemployment Rate,Inflation Rate,Foreign Exchange Reserves,Consumer Confidence,Current Account Balance,Banking Sector Stability,Type of Governance,Crisis
Country43,2014,Q4,0.013697000416253493,Developed,2.0427053448763965,62.8242356037073,4.45591193433571,1.6886564569223919,332.8344797170372,129.01966577145222,18.021026537136635,Stable,Autocracy,0
Country43,2015,Q1,0.0045537253168698895,Developed,2.665276719804647,22.65288203518746,17.564381587515776,8.263839752659436,34.62282979587894,116.20818463320178,45.13989232452043,Stable,Autocracy,0
Country43,2015,Q2,0.011350642335158465,Developed,2.5508366871467123,39.104809259178225,19.95115681042275,3.345587772570921,209.94593144342178,149.67649895661293,45.78087100670355,Stable,Autocracy,0
Country43,2015,Q3,0.01243245745612388,Developed,0.8250385122919901,54.74445718192126,9.709378665699251,7.651441148218236,250.4656438093086,64.61440965232588,-6.869585342814524,Stable,Autocracy,0
Country43,2015,Q4,0.0009106372188695117,Developed,2.1459345483107537,81.68068208904604,19.6647682663947,8.425189308893211,330.9971988513444,143.2320745123026,-11.623781097666999,Stable,Autocracy,0
Country43,2016,Q1,0.01966380233657835,Developed,2.502398329564803,86.40858005570246,3.4886212711566196,3.470077676213778,53.053308829037874,117.08177323297933,8.703192269733329,Stable,Autocracy,0
Country43,2016,Q2,0.012445992965300362,Developed,2.8916032258522906,98.56858502487727,14.106573127239065,0.9127044292690698,250.76656941037407,123.67509096896187,33.363900635151694,Stable,Autocracy,0
Country43,2016,Q3,0.011871788696212436,Developed,1.9623291259932267,73.96263287330677,13.566576591551279,3.5284021883017704,198.0252852771424,106.13804891242634,35.72081367782158,Stable,Autocracy,0
Country43,2016,Q4,0.004278609355624024,Developed,1.4410729004019376,95.03624670767995,5.149548621520578,3.493790622497488,352.4610323357192,88.8984719362694,23.002656198920306,Unstable,Autocracy,0
Country43,2017,Q1,0.016708371232637215,Developed,2.419933997464536,26.987895139557423,9.640395692414893,0.2682404183110507,23.047006085886593,115.15698796384602,28.69740393380941,Stable,Autocracy,0
Country43,2017,Q2,-0.008498552488237733,Developed,0.7894727345042936,42.966028885647034,15.702465826749885,3.834818749715561,52.15746323474829,132.19067569692652,42.508764804808095,Stable,Autocracy,1
Country43,2017,Q3,0.006700805850950084,Developed,0.9326009393053346,75.36425675886234,5.074171577383859,-1.1155892574890447,472.2687625754772,63.71385136153009,38.03715804295089,Stable,Autocracy,0
Country43,2017,Q4,0.0048253380465413925,Developed,0.8314139596257327,82.32469569873213,8.824789270156703,5.949583208711657,474.49529011338535,135.35087308910988,35.02640425174212,Stable,Autocracy,0
Country43,2018,Q1,0.011478258356326789,Developed,1.5315059916310403,63.33313607078698,10.500846294939391,-0.3141371259969046,465.0097279903134,54.11637391422923,5.332474579808732,Unstable,Autocracy,0
Country43,2018,Q2,0.0037583039276335543,Developed,1.3748007707197456,59.137102057614655,8.658975978954745,7.346869429112944,90.89139478043995,139.41226327755697,35.57930701646728,Stable,Autocracy,0
Country43,2018,Q3,0.0008544731805765586,Developed,1.7124461723308149,25.042012160038265,19.416226203304404,2.082730006580716,111.79004926370088,100.32227699740397,-34.472088279606204,Stable,Autocracy,0
Country43,2018,Q4,0.006898942864291721,Developed,1.8329910203087945,80.84590663687987,17.750968770919506,7.6797950472238945,33.6369973606944,65.25599777025056,30.81716736304371,Unstable,Autocracy,0
Country43,2019,Q1,0.01264644370135838,Developed,2.9889935602851336,25.722548216790997,15.639393304261954,6.1953303916382865,385.92900239831954,72.94999768893422,-45.425741925447596,Stable,Autocracy,0
Country43,2019,Q2,0.01857991031005042,Developed,2.777406316074511,30.731691590681454,18.71832974002272,2.133188325780491,99.40211004102137,81.60465487913274,-28.283616738977035,Unstable,Autocracy,0
Country43,2019,Q3,0.02898373256766583,Developed,0.1530911470879405,98.02480782123975,4.113505716708392,7.50726421252468,489.10493613326526,124.82533046104572,-0.20589946404035686,Stable,Autocracy,0
Country43,2019,Q4,0.02366469582605216,Developed,1.41302061688007,48.74616629992127,3.6528820637974975,0.5830497067206721,100.01551851273169,101.79832562323645,-19.954757530636236,Stable,Autocracy,0
Country43,2020,Q1,0.020110254116182752,Developed,2.908212238318086,76.94338384076565,8.273401893929726,-0.9990869510837848,35.74565043956261,82.97173831436417,23.76307429556111,Stable,Autocracy,0
Country43,2020,Q2,0.005794527239048762,Developed,0.3334916437358676,66.43497324883056,19.04840488583981,-1.3309547549312435,474.66393395743717,125.13142743904064,3.6285622214506503,Unstable,Autocracy,0
Country43,2020,Q3,0.004364261217060381,Developed,2.6702348239505818,82.54942264894996,11.007998511159458,4.834673777802806,449.369761063427,144.005830268427,3.4801805547603593,Stable,Autocracy,0
Country43,2020,Q4,0.007435456425368784,Developed,2.386476638016954,67.1963566270373,18.98506795790979,-1.9054101339916456,70.10136996856853,111.54633321956835,-28.5934674981543,Stable,Autocracy,0
Country44,2011,Q1,0.007685039862147352,Underdeveloped,2.8525944720243768,31.610364524754466,13.26837396205961,8.193745821907713,28.94490045349681,135.84524848918198,12.824001286786881,Stable,Monarchy,0
Country44,2011,Q2,0.008131770333555898,Underdeveloped,1.972696193647795,38.28628650067187,12.189290269091174,7.558045410508166,390.1131917337585,86.45513188870095,-17.973099469012723,Stable,Monarchy,0
Country44,2011,Q3,-0.0009295954298679798,Underdeveloped,0.14647792777049629,83.13719703715896,14.082835216946014,2.509640516352727,324.89766489566523,146.3344457624264,16.20087796591865,Stable,Monarchy,1
Country44,2011,Q4,0.012876557226092282,Underdeveloped,1.1435258269878574,65.31568732089244,14.55536451703131,4.03779104079313,428.38020754133726,84.36280574398552,-40.53273795572892,Stable,Monarchy,0
Country44,2012,Q1,0.01906169821755894,Underdeveloped,1.679654615879069,48.16789277324102,12.118894471378141,1.6671557219180828,261.64133204145264,131.70246376232467,-32.02237113364441,Stable,Monarchy,0
Country44,2012,Q2,0.018978630980457763,Underdeveloped,2.5739565539434546,40.79896209725621,9.404457236514638,2.5202932638592026,280.886488362606,103.81467953464508,-11.675613981657719,Stable,Monarchy,0
Country44,2012,Q3,0.009429075493554245,Underdeveloped,2.8397862856372393,71.90184650493106,15.317739142525538,9.665048736307458,241.55360814351818,60.91015021182277,37.51570532613762,Stable,Monarchy,0
Country44,2012,Q4,0.0017990066991895376,Underdeveloped,1.246223927915299,97.85497098299945,9.699461807355501,0.3217987579370223,287.6717912962114,71.93781862795575,-38.285172343288494,Stable,Monarchy,0
Country44,2013,Q1,0.00350874771853665,Underdeveloped,0.4255809857730418,36.139032454178775,9.948436923025998,1.8639969322823156,318.8054076722373,81.44713793674856,33.66060992954367,Stable,Monarchy,0
Country44,2013,Q2,-0.0035338154074806925,Underdeveloped,2.868080637593516,53.86365815994218,3.6306232955326765,-0.5162474855848358,230.64051828031776,72.49225349724543,14.244043196415461,Stable,Monarchy,1
Country44,2013,Q3,0.01534571244926167,Underdeveloped,1.0948889303969858,80.0799039963014,12.747531781795415,0.7201760731654785,127.5659719850636,73.30054969407121,-35.85470898587083,Stable,Monarchy,0
Country44,2013,Q4,0.004217300218823172,Underdeveloped,2.1545516445119937,88.53140244731192,15.452803284305713,9.391773504842647,46.36806485656343,149.72098549296157,15.694906274395365,Stable,Monarchy,0
Country44,2014,Q1,-0.009595957334061994,Underdeveloped,2.0972192063353456,48.868041346402975,11.294592973221468,8.847599576395783,259.25663483381135,109.83083015313265,-42.16830045684724,Stable,Monarchy,1
Country44,2014,Q2,0.00033013561041905955,Underdeveloped,1.2483272374816932,59.28602715434852,17.302764650245436,0.8858941965256295,310.007284986968,93.88586803646669,-31.436231506844415,Stable,Monarchy,0
Country44,2014,Q3,-0.014720030817096658,Underdeveloped,0.9001025595529838,85.36391147604338,5.025683739207006,6.413559604473285,251.9970561136318,73.39371651468318,-5.154433938132087,Stable,Monarchy,1
Country44,2014,Q4,0.019333393261052507,Underdeveloped,0.4114608354730257,89.94682372014415,18.87197168676098,5.49538117102602,401.7083172311707,81.6000964276108,10.012671615082581,Stable,Monarchy,0
Country44,2015,Q1,0.006697458522769373,Underdeveloped,1.125490438313687,49.45972102194964,13.400025359987458,6.998713904640081,27.16886180059996,121.59525862976498,-21.170123401645967,Stable,Monarchy,0
Country44,2015,Q2,0.005369371180380702,Underdeveloped,1.0373701144969925,41.39100563967862,18.55049575977146,0.1571395704988685,113.46861503066627,134.9076955227232,43.14464153086648,Unstable,Monarchy,0
Country44,2015,Q3,0.007212964613263606,Underdeveloped,0.6729158233192264,24.51813712087711,16.744619408234257,2.5355689893431403,112.4137647640416,106.3710464745254,-38.02541290850583,Stable,Monarchy,0
Country44,2015,Q4,0.02548150030744667,Underdeveloped,2.133321452604025,75.58616433903717,15.581544802824995,6.329824355536887,391.89439514276904,103.59372434935563,25.845489258331042,Stable,Monarchy,0
Country44,2016,Q1,0.009226635609001442,Underdeveloped,1.5367480256491646,26.37211604886059,16.128986549043333,1.7051439242041089,168.8170739957263,111.04666699894477,6.980648410868305,Stable,Monarchy,0
Country44,2016,Q2,0.016439494359056617,Underdeveloped,0.9654833166571727,33.83290864759127,12.605577321830685,0.11780421934082996,278.9256437688987,70.51383156810164,4.203169181467601,Stable,Monarchy,0
Country44,2016,Q3,-0.00339150200122066,Underdeveloped,1.7134880895542537,49.956171840817156,10.768260556923687,9.301776729683477,350.5386414213944,127.51800292359448,42.01112289442253,Stable,Monarchy,1
Country44,2016,Q4,0.0004927268823894607,Underdeveloped,1.8417921824389045,55.399736364097734,16.013988084235677,0.823388469858751,215.9303573458779,83.62337872966532,-46.34453366182261,Stable,Monarchy,0
Country44,2017,Q1,-0.0036423911293467816,Underdeveloped,2.978510875930816,51.42389015356953,12.14006305909824,7.089346143921796,309.7036543894445,91.58411662131552,6.4678772620528235,Unstable,Monarchy,1
Country44,2017,Q2,0.010803649575212328,Underdeveloped,1.8445819473861067,75.54283288836923,5.041122957483846,4.893005875759805,333.0693381838949,63.017338494918775,-45.22119109027861,Stable,Monarchy,0
Country44,2017,Q3,0.005267117517863037,Underdeveloped,2.1186130563569834,34.337743692541494,11.81935592045714,-1.7201433678049973,462.2936629935282,97.94515906842756,-42.20124959561057,Stable,Monarchy,0
Country44,2017,Q4,0.005303705902059301,Underdeveloped,1.8703630287201478,84.64585829361523,11.378951018378785,5.65634549544964,93.00642710004118,81.63680096751602,-23.136900414364458,Unstable,Monarchy,0
Country44,2018,Q1,-0.026916408587852894,Underdeveloped,2.6835605121819786,33.19980722422134,3.7348061282537204,6.5399903556526215,375.98286555575766,80.66213837175334,8.0824282047247,Stable,Monarchy,1
Country44,2018,Q2,0.03329012536441893,Underdeveloped,1.7915252967848596,58.43449232203096,9.433101760272855,5.755051385273411,321.2615383822695,73.48604803878291,-13.720930491799507,Stable,Monarchy,0
Country44,2018,Q3,0.004707876966612763,Underdeveloped,0.7226318738533318,24.424780207792836,19.534170611981068,9.890259473701235,150.1825801744261,122.90725107551049,-29.981663121003287,Stable,Monarchy,0
Country44,2018,Q4,0.008364096393113047,Underdeveloped,1.2893939909839043,47.61837104517092,6.478695455985463,1.9508326960839995,221.9442201043593,133.05783692626778,-11.328778908797233,Stable,Monarchy,0
Country44,2019,Q1,-0.007098184011970437,Underdeveloped,1.1877265709574207,97.86275325397935,11.522545499279373,-0.13093688607539145,365.6594753078762,55.31951695377819,29.213533661457674,Stable,Monarchy,1
Country44,2019,Q2,0.0033376528715241714,Underdeveloped,1.0340986573040234,62.34135806016535,19.378998502197057,5.066654704381708,393.02419722104116,51.466452619166226,1.8450906717127324,Unstable,Monarchy,0
Country44,2019,Q3,0.01067797959010293,Underdeveloped,2.4490164128339655,79.7043916392858,4.058395987407166,2.954923348134872,156.75349966105185,74.54956393384396,-1.0574957696190666,Unstable,Monarchy,0
Country44,2019,Q4,0.0137420433675201,Underdeveloped,1.8416379438562622,28.048785303254718,10.09859831262494,4.6689340521270175,172.61862102422577,62.55403094086365,11.812203242524866,Unstable,Monarchy,0
Country44,2020,Q1,0.001362149873999326,Underdeveloped,1.868810506263804,28.37434279273215,10.135292051946676,4.671369785396663,81.18547454140149,62.91701619321246,6.452259056003406,Stable,Monarchy,0
Country44,2020,Q2,0.021049351725741468,Underdeveloped,2.1022336335945018,53.78271838833784,19.72133864853936,2.940628111128646,191.9636495394401,134.90299642757162,8.430082846949297,Stable,Monarchy,0
Country44,2020,Q3,0.01042089296243058,Underdeveloped,0.5371288561141458,41.24910025015062,16.02034916365335,1.7523659469373913,297.506317227918,115.66790955960133,-10.71189127242608,Stable,Monarchy,0
Country44,2020,Q4,-0.003502325340047444,Underdeveloped,0.15197363297550004,57.29216774095874,5.501510156544475,6.475351654295103,115.59979552332675,115.57469656368951,-3.5371909705864226,Unstable,Monarchy,1
Country45,2011,Q1,0.023738006818122402,Developed,1.739127814061918,25.864542756128586,4.329635709431875,2.558393498215432,104.64670873556288,59.742260463857356,33.999654966719945,Stable,Democracy,0
Country45,2011,Q2,0.037470025240179096,Developed,1.6113809277389874,79.50117559419445,9.25447339883168,4.269818968157933,324.69962836881234,94.24193026844543,25.821883760238123,Stable,Democracy,0
Country45,2011,Q3,0.041263559004669506,Developed,2.8141732467892657,27.85290513986436,14.354947890123233,-0.7702639345722653,59.354641389509965,141.49372935734962,20.520439782458126,Unstable,Democracy,0
Country45,2011,Q4,0.02507000100297626,Developed,2.4463688642925256,96.36594472047659,8.69427176974986,-1.7615859842118962,102.87159820193217,136.4978803225767,38.72051206600116,Stable,Democracy,0
Country45,2012,Q1,0.02902689484059088,Developed,0.5102957311658899,81.49108285162592,9.015000138399706,4.807110572233521,245.45323469046093,58.23682166723414,-39.003975413198134,Unstable,Democracy,0
Country45,2012,Q2,0.0189700083590441,Developed,0.4970817163150708,74.86845739308723,9.953015708101093,3.6953435903509924,310.5280985128698,87.29289355614037,-27.941301514952034,Unstable,Democracy,0
Country45,2012,Q3,0.038198320307545504,Developed,0.4964229183573923,61.2516672272774,16.646102151469243,4.213869111967728,158.6845319906545,79.88301036516165,-42.22665970375821,Unstable,Democracy,0
Country45,2012,Q4,0.036611150102923505,Developed,2.5159578162308254,77.09201137545958,6.323316532167231,-1.069451782844323,139.1728243812175,65.08439848211927,-31.476155654875427,Stable,Democracy,0
Country45,2013,Q1,0.0365960226837246,Developed,1.4925723556142496,24.07855080329461,19.81549365636485,8.04969986077441,221.6223386502073,128.82813496110882,4.051781172578131,Stable,Democracy,0
Country45,2013,Q2,0.012706101781942689,Developed,0.4011281972630738,90.08714641830682,11.819703807765462,7.39958174369221,387.3253203201401,120.2697181117439,-9.009709545019376,Stable,Democracy,0
Country45,2013,Q3,0.04360164586487822,Developed,0.8952883116760371,51.336057476638416,5.747679186934091,5.663225700450798,155.6336523388571,103.36667921643604,46.31330384018861,Stable,Democracy,0
Country45,2013,Q4,0.025267252683045905,Developed,2.3316171483052814,57.05959474366675,14.512671738227999,2.0534032428706466,235.250342746105,112.8039137075708,-23.680065984079025,Stable,Democracy,0
Country45,2014,Q1,0.028245284548860224,Developed,1.407725887429239,40.573835881208765,14.633461551704862,1.1744281787287778,181.31862025841266,86.67351251684238,-46.14712636239263,Unstable,Democracy,0
Country45,2014,Q2,0.029875546503392525,Developed,1.4121064488699104,24.661058924988666,6.966632948061646,1.1091284821316232,61.026199632062585,61.24572217911965,11.228639751601158,Stable,Democracy,0
Country45,2014,Q3,0.029284404261571004,Developed,1.6743866459885184,90.72206231987226,7.032757774988882,2.696025625286767,257.48648315793355,147.4636184562348,21.353615904970027,Stable,Democracy,0
Country45,2014,Q4,0.02546158229198179,Developed,0.9972539745114828,83.32861621643522,13.272995125878147,2.4510398189798384,272.506175462595,73.57191282711919,46.591966838430565,Stable,Democracy,0
Country45,2015,Q1,0.03721219957497124,Developed,2.108715121672408,49.457767168736765,7.073488681840097,1.3126052490276674,170.81140003044652,65.44393579942232,6.439585675677506,Stable,Democracy,0
Country45,2015,Q2,0.033476285539305754,Developed,0.6949003274566304,69.21361229019138,15.66902705434088,7.584218919295459,17.54965397211824,113.06274771268727,-37.92695312515184,Stable,Democracy,0
Country45,2015,Q3,0.030946087841121395,Developed,2.4948067934751785,50.27938703421745,7.739222062160898,-1.3507082628904588,31.494640558566807,121.5636279744395,-22.83092182526024,Stable,Democracy,0
Country45,2015,Q4,0.017702066818859948,Developed,1.9737519944672797,20.32099110078469,11.977663219135557,9.771414024068285,28.89213348066332,83.32355459248554,46.23817194414326,Stable,Democracy,0
Country45,2016,Q1,0.012864198061934463,Developed,1.6448046584570684,91.21257571331641,10.10285214369333,5.761528487273855,284.2322256242723,133.6444154546758,-21.77529511044689,Stable,Democracy,0
Country45,2016,Q2,0.027064946049405864,Developed,0.6771848882328932,96.63127602183317,13.596824750023064,2.7494919806837643,470.9339328827345,98.20419880491525,-40.97073230640781,Unstable,Democracy,0
Country45,2016,Q3,0.037956421182716554,Developed,0.4402770007037802,87.05646611807327,8.252481670244139,8.439761264777406,450.32573009285863,54.811852874626844,-29.638763815100766,Stable,Democracy,0
Country45,2016,Q4,0.01607301168885088,Developed,2.40134313253652,51.319476285986156,6.555463389824006,1.4166662078329262,405.01239076574103,73.886041717885,1.713815578860391,Stable,Democracy,0
Country45,2017,Q1,0.02973821276196469,Developed,0.21367172329515677,63.23234042176915,17.797894448571718,-1.6479716746980775,280.29279098547704,140.06528301293088,4.019296460006075,Unstable,Democracy,0
Country45,2017,Q2,0.04022004930924539,Developed,0.6518489651664834,24.130960372690815,8.46348607271312,-1.4907535648360315,335.18166955652833,126.1961164405151,-28.085168319416375,Stable,Democracy,0
Country45,2017,Q3,0.043880103730843195,Developed,2.7485935998718403,68.57529558021578,4.930438367689059,6.751714738782972,287.8142296116869,141.67438199915546,-40.09476841486999,Stable,Democracy,0
Country45,2017,Q4,0.060767373292851035,Developed,2.1816192504176994,63.461477621536496,17.89929409618359,9.148771803027584,131.7061883207611,61.646343772382174,21.857663691175347,Stable,Democracy,0
Country45,2018,Q1,0.04696638694889585,Developed,1.6700694863827696,66.5369339045466,3.0010951631016782,5.276833850280898,95.36360452971526,105.36871569832434,-38.880673427953816,Stable,Democracy,0
Country45,2018,Q2,0.045881345079240826,Developed,1.1020042712581855,98.26763777079896,12.432231636779306,4.419590455015812,251.12950172506856,146.9976071881103,-14.456466440365368,Stable,Democracy,0
Country45,2018,Q3,0.02706861439662917,Developed,2.250378891413894,97.78256214344421,11.377963217241586,-0.6647779004300824,138.33804393251285,116.90612538091003,-34.948839443405845,Stable,Democracy,0
Country45,2018,Q4,0.021097132825893213,Developed,1.9034817117823895,36.20243598942412,17.158438436841372,6.444656131821363,439.46144816212404,83.53578044742198,-25.27738794269695,Stable,Democracy,0
Country45,2019,Q1,0.03558864463884044,Developed,2.009245603537056,90.96445149599035,7.581920563000556,0.24167119414842286,476.9337667614249,146.0460368868545,-11.214758300454662,Stable,Democracy,0
Country45,2019,Q2,0.024175680519151976,Developed,2.3626645795105787,67.571213433993,16.075894406445798,3.070096982049928,88.64805860371972,101.749775383517,0.5540191028544967,Stable,Democracy,0
Country45,2019,Q3,0.01410177427140618,Developed,2.776260102534331,35.871890379005535,11.70885995280644,-0.29489360937860587,307.61714097866815,115.40618509913398,-42.465449347418584,Unstable,Democracy,0
Country45,2019,Q4,0.04011012575873946,Developed,0.6864393828488466,63.481042469650944,6.160354207497279,2.317995043555925,82.49963419985689,133.3076739247653,17.330514123960768,Stable,Democracy,0
Country45,2020,Q1,0.03224427986677649,Developed,2.9025043147435396,93.42094493292737,13.60070242439178,6.274461420222499,122.21815525307399,76.23038409807856,36.754964732654116,Stable,Democracy,0
Country45,2020,Q2,0.03207663285645073,Developed,2.6801207219387413,55.85778136941521,16.718634606589923,2.761492702359252,416.1325800334171,119.73792026319956,45.675748851910384,Stable,Democracy,0
Country45,2020,Q3,0.030577599309607892,Developed,0.6603511716820628,49.91552865532944,11.557734188829102,1.0026805423736835,35.05130199728977,76.0574917250658,-1.7575727390280562,Stable,Democracy,0
Country45,2020,Q4,0.016547576148629357,Developed,1.7535485025008894,57.66512221974767,8.153996079356716,9.524905532121114,499.0161691783501,98.65471732728084,-36.40443770757386,Unstable,Democracy,0
Country46,2011,Q1,0.0069044148518171535,Stagnant,2.497605309794785,52.34567765429496,16.769437946034387,6.531449684787022,174.1710189670741,116.8226263259115,-37.51865111412419,Stable,Monarchy,0
Country46,2011,Q2,0.0032776127689029613,Stagnant,2.190471007829993,89.40342579945774,5.28634370504963,-0.869634291959807,463.7482422270396,122.64031742211074,-28.069525162390118,Stable,Monarchy,0
Country46,2011,Q3,-0.0015917999439048992,Stagnant,0.25402994120137745,28.45803422151377,11.229081502769805,-1.5816171774105228,170.1005142235318,54.76930909627718,7.748638124779028,Stable,Monarchy,1
Country46,2011,Q4,0.0013337277114854615,Stagnant,1.6648781960019419,42.96373956686497,4.4611462872571614,1.2862510009008443,307.54646210601607,77.61088728900833,9.499474866507107,Stable,Monarchy,0
Country46,2012,Q1,-0.003993651968991508,Stagnant,2.7885742020756124,23.005975464831483,9.235677030203505,7.209271467892538,479.6628024314389,115.60029396856294,-10.513652512424663,Unstable,Monarchy,1
Country46,2012,Q2,0.008597258918095877,Stagnant,2.317920957223026,49.885937866403964,17.882174878894887,7.703389293855036,299.3973873929521,63.87408515134941,34.550968921514766,Stable,Monarchy,0
Country46,2012,Q3,0.008754051990125708,Stagnant,0.7191044946849456,80.51559863400803,8.540342972337562,-1.5407062894386852,370.0004173349593,61.320834097692945,9.126067236389545,Unstable,Monarchy,0
Country46,2012,Q4,0.009110325872918427,Stagnant,0.9994097816544402,43.63559545095796,8.137031732103125,-0.5387418293139556,126.331078580439,85.3660073730905,19.70326911196942,Stable,Monarchy,0
Country46,2013,Q1,0.02469986370902458,Stagnant,1.7917252808446698,68.11899346555593,3.7360741059624654,6.545627279338589,411.23732827298033,57.575034069108675,-19.291938582217817,Stable,Monarchy,0
Country46,2013,Q2,-0.00848145858561024,Stagnant,2.990239369509481,87.63547138857928,18.471246942424663,6.391698542045972,347.13703072315,90.28457786900569,-8.088124751878354,Stable,Monarchy,1
Country46,2013,Q3,0.008659446138774009,Stagnant,1.7601725019389867,54.01727252138022,13.965290817166824,-1.97848593126009,390.8801633724744,57.07018393191052,19.983921767695662,Stable,Monarchy,0
Country46,2013,Q4,-0.001088385730603568,Stagnant,2.5193760134409624,27.476048456847437,19.585873780385022,7.444886832288477,460.0800372145962,112.89869097805052,-7.693798703072673,Stable,Monarchy,1
Country46,2014,Q1,-0.0009496837352027552,Stagnant,0.7032774024261913,76.77136496683056,3.0014948771971515,4.240083117796521,330.5805108712188,80.05249056421655,-34.1202334639211,Stable,Monarchy,1
Country46,2014,Q2,-0.007739180993859944,Stagnant,1.7184291155976346,88.25703193593493,13.857832846344234,7.241927061962851,204.62409224451304,77.41326539809988,-43.16117158325818,Stable,Monarchy,1
Country46,2014,Q3,-0.0014201875998230062,Stagnant,1.6326102338478516,62.872959824820065,4.3867961478860185,2.390281973538957,400.159893884637,57.22963941946514,-38.22528513968564,Stable,Monarchy,1
Country46,2014,Q4,0.009306220205336783,Stagnant,2.921334609310245,73.50895005895697,8.902158549359964,3.231016702405787,93.02712429567868,86.36753538995927,-33.12896969106134,Stable,Monarchy,0
Country46,2015,Q1,0.026713547198167324,Stagnant,0.26911035795523724,52.16355912781396,18.645087749886784,6.12299520165517,274.0862989117623,138.9448411002234,30.72205620680171,Stable,Monarchy,0
Country46,2015,Q2,-4.205476907218498e-05,Stagnant,2.4107106139732624,36.59003813279668,15.015244269860316,3.781512252171792,374.47203662701077,117.81203956722588,-15.754667125184042,Stable,Monarchy,1
Country46,2015,Q3,0.007600205225559339,Stagnant,1.2381775321389759,38.805305372790144,16.333866746140703,1.37957289092498,301.3564688331889,124.20084588848866,-34.07084665335457,Stable,Monarchy,0
Country46,2015,Q4,0.010658853445844729,Stagnant,2.881252733829824,93.93629473646237,3.3448951903813215,3.0375259586934167,215.34951363927578,65.30320893638873,38.92019618610951,Stable,Monarchy,0
Country46,2016,Q1,0.01287751223365603,Stagnant,0.11757123208321296,93.24884516329894,17.899623136432254,7.140668988861311,203.39536915007798,126.76199360298915,-42.78176390689924,Stable,Monarchy,0
Country46,2016,Q2,-0.0004926141126380991,Stagnant,1.9482805097529792,83.62768637443321,18.304635488270712,5.813103983252246,423.99973648506074,126.40414274085845,34.642832567110844,Stable,Monarchy,1
Country46,2016,Q3,0.005006717848135111,Stagnant,0.6905541474760412,26.722534703987666,3.5417056366281523,9.40975097907126,393.74522560677866,129.37289171450112,28.2259299318728,Stable,Monarchy,0
Country46,2016,Q4,0.010092055522911508,Stagnant,2.594322351476539,23.80147563958144,7.064677159154928,4.094980323489285,251.98310044652038,127.98242114579051,38.89812787734937,Stable,Monarchy,0
Country46,2017,Q1,-0.009481632493654113,Stagnant,0.8987990954410593,58.96140475335194,10.872480419268364,5.361580291481664,256.2453089289131,103.49692022655978,-8.790997136933285,Stable,Monarchy,1
Country46,2017,Q2,-0.002527131104531186,Stagnant,1.4721082732351236,40.39154455936706,17.53905533309139,6.036391127925352,83.10776021753968,50.638701605968706,-17.405662504605623,Stable,Monarchy,1
Country46,2017,Q3,0.018542924278149082,Stagnant,2.9702407895886926,66.78969127568638,4.149528010734508,7.494252261244618,92.8259432231352,136.9115502119862,-0.7013186630318273,Unstable,Monarchy,0
Country46,2017,Q4,-0.0019705763639959,Stagnant,1.7022276302280397,21.165788776259696,18.40205633103079,5.937173979562536,15.15766176899442,82.45209376376263,-49.49983954926108,Stable,Monarchy,1
Country46,2018,Q1,0.014971927406852758,Stagnant,1.32016750827507,79.69439909319593,11.719689284716834,5.072820804591166,291.81012756172817,77.46961740614398,-20.45913375608276,Stable,Monarchy,0
Country46,2018,Q2,0.017408601844187056,Stagnant,0.7412200894397817,71.2121369739939,14.716936288265867,1.9217099122327737,472.6295124010648,75.88264870352448,12.274972059204472,Stable,Monarchy,0
Country46,2018,Q3,-0.007219996686830443,Stagnant,1.541795848519722,87.89152782323146,3.584042808103872,2.6260573029965,350.64239398265306,109.50894003912649,28.999296226017833,Unstable,Monarchy,1
Country46,2018,Q4,0.003890694548233268,Stagnant,0.8823395803512076,90.47936466596443,7.742892847260183,-0.2708415710849197,323.6038576794392,82.73760733629723,-4.131603082370091,Stable,Monarchy,0
Country46,2019,Q1,0.00618955127211014,Stagnant,2.0970732917641324,62.094990283135076,14.898501671351728,5.757524487375038,299.7814124416785,137.6152651682326,-18.672010387289806,Stable,Monarchy,0
Country46,2019,Q2,0.007351273675043489,Stagnant,1.58624043389248,97.9233820275623,4.6916729413646845,-0.4331449085767387,481.7422808425079,74.09407314647916,-44.57816812690301,Unstable,Monarchy,0
Country46,2019,Q3,-0.009849406454470298,Stagnant,1.9334701338629956,75.53241936854047,5.991936144434193,4.925671135290651,279.44960791638727,105.30446606023844,19.345992392298214,Unstable,Monarchy,1
Country46,2019,Q4,-0.005777387250252229,Stagnant,2.7098200791051337,26.431466848490857,13.087491602017602,9.437511986513641,346.6250861388877,141.50680137926656,-33.93986392928116,Stable,Monarchy,1
Country46,2020,Q1,-0.010275567277006176,Stagnant,1.3600091015149767,22.948148159549675,9.878704759643117,6.623130157352804,253.9557406395284,52.390138863962974,-5.361634880895274,Stable,Monarchy,1
Country46,2020,Q2,0.004580270392845243,Stagnant,2.1210515133433216,97.48456194700364,10.851924281797347,4.489773437509648,136.96436849455222,98.04787197916997,47.82446421397984,Stable,Monarchy,0
Country46,2020,Q3,0.003756762467333683,Stagnant,0.7541487225435564,38.02635702392365,15.150963185703285,4.864802083029917,377.16791066511814,90.93025330219618,38.877580752154245,Stable,Monarchy,0
